season,week,celebrity_name,fan_vote_share,fan_vote_mean,fan_vote_std,cv,ci_low,ci_high,ci_width,judge_total,regime,eliminated_this_week
23,6,Jana Kramer,0.11685663581959481,0.1170235481396833,0.001805070995463588,0.015424852725444572,0.11381695508829102,0.11961373531457418,0.00579678022628316,40.0,percent,False
23,6,Terra Jole,0.10923879557548272,0.10859556763045237,0.001040940032693145,0.00958547439279874,0.10727477656419908,0.10997942137928626,0.0027046448150871844,30.0,percent,False
23,7,Maureen McCormick,0.11552972165939197,0.11485743417179028,0.0009183078681961026,0.007995197479534545,0.1129936374092027,0.11604083339960888,0.00304719599040619,33.0,percent,True
23,7,Marilu Henner,0.12055742679274936,0.12098188880458689,0.000904076602632668,0.007472825987143879,0.11984115688131179,0.12288692590603736,0.0030457690247255725,32.0,percent,False
23,7,Ryan Lochte,0.11552972165939196,0.11605605572522903,0.0008251370591046927,0.0071098147696684036,0.114914887944782,0.11752236828248017,0.0026074803376981703,33.0,percent,False
23,7,Calvin Johnson Jr.,0.1285441780187083,0.12885284308747944,0.0014152576341873648,0.010983518875299731,0.12640076101905448,0.13072547515209967,0.004324714133045193,37.0,percent,False
23,7,Laurie Hernandez,0.13224079284463117,0.13258301021387758,0.0016008879781511632,0.012074608772034026,0.13064823772122752,0.13498441133982786,0.004336173618600336,34.5,percent,False
23,7,James Hinchcliffe,0.13678606699567064,0.13620347344128095,0.0011655515970936268,0.008557429319863204,0.13472955352919147,0.13847785861991949,0.0037483050907280158,37.0,percent,False
23,7,Jana Kramer,0.1282253369980285,0.1282850095341228,0.0011927409275115637,0.009297586146994859,0.1258860338162245,0.12947142060440542,0.0035853867881809054,34.5,percent,False
23,7,Terra Jole,0.12258675503142812,0.12218028502163306,0.0010114878722360051,0.008278650455406227,0.1207216145330902,0.12368979690058707,0.002968182367496866,34.5,percent,False
23,8,Marilu Henner,0.13706501916628372,0.13749098907644913,0.0022534951054310327,0.01639012942279455,0.13359536715729647,0.14135717416123422,0.0077618070039377485,23.0,percent,False
23,8,Ryan Lochte,0.12213963118082302,0.12117793094687708,0.0024169020731835663,0.0199450680028784,0.11669955553205108,0.1242004777561267,0.007500922224075626,26.0,percent,True
23,8,Calvin Johnson Jr.,0.14664306585335848,0.14658328393204667,0.0012924163480547532,0.008816942241885464,0.1442660540198389,0.14787307007473188,0.0036070160548929697,30.0,percent,False
23,8,Laurie Hernandez,0.15439566077337524,0.1552700336638872,0.0012212364569286717,0.007865242430308738,0.15281813480979092,0.15678702330291472,0.0039688884931237955,33.0,percent,False
23,8,James Hinchcliffe,0.16114734749999465,0.16046378966058458,0.0010667683129177157,0.006648031404307227,0.15887911764428905,0.16216937160485695,0.003290253960567896,34.9998,percent,False
23,8,Jana Kramer,0.14640041531242204,0.14618084404183335,0.001069316683825645,0.0073150260612781315,0.14391845304031567,0.1472081573367372,0.0032897042964215306,30.0,percent,False
23,8,Terra Jole,0.13220886021374278,0.13283312867832203,0.002291505369328073,0.017251008028858088,0.13048321697379836,0.13768311337589206,0.007199896402093703,24.0,percent,False
23,9,Marilu Henner,0.15695543155692168,0.15676873385188062,0.0018909849070718689,0.012062257955457643,0.15281207665437385,0.15875115032761153,0.005939073673237677,36.0,percent,True
23,9,Calvin Johnson Jr.,0.16569178000701668,0.16523959682575237,0.0011862690535101087,0.007179084652215941,0.16350955414093352,0.16755325322709758,0.00404369908616406,37.0,percent,False
23,9,Laurie Hernandez,0.17598928218869775,0.17634381988047781,0.0013256415061278322,0.007517368666655426,0.17378964104957967,0.17850013504560494,0.004710493996025272,40.0,percent,False
23,9,James Hinchcliffe,0.1752419341948123,0.17485814600118216,0.0012343443984012348,0.0070591186434796685,0.17315035931987524,0.17726497050752155,0.004114611187646305,36.0,percent,False
23,9,Jana Kramer,0.16991669905487694,0.16992582962369523,0.0016151235126189553,0.009504873486247997,0.16696118838286006,0.172089094735834,0.005127906352973943,40.0,percent,False
23,9,Terra Jole,0.1562048729976747,0.1568638738170119,0.0013924950123250254,0.00887709182771699,0.1547281223909773,0.15953912744981896,0.004811005058841661,38.0,percent,False
23,10,Calvin Johnson Jr.,0.20008525762131307,0.20090510820858612,0.0020577741707226917,0.010242517918390828,0.19832928227022656,0.20489888478671836,0.0065696025164918015,28.0,percent,False
23,10,Laurie Hernandez,0.2074222988609059,0.20773252081884883,0.001414572430630033,0.0068095858320787305,0.20472922702554977,0.20934450861137047,0.004615281585820696,30.0,percent,False
23,10,James Hinchcliffe,0.20570258913471534,0.20576441641190463,0.0017758875347658877,0.008630683408402692,0.2032471153830014,0.20906389127633587,0.005816775893334486,29.5,percent,False
23,10,Jana Kramer,0.20035647389485847,0.1997375314489264,0.001594288095736277,0.007981915487645557,0.19751296749479344,0.20297036243935232,0.00545739494455888,29.0,percent,False
23,10,Terra Jole,0.1864333804882073,0.18586042311173412,0.001835574057806828,0.009876088879359389,0.1831921133852733,0.18869588113291214,0.0055037677476388325,30.0,percent,True
23,11,Calvin Johnson Jr.,0.24792933632998712,0.24795867990768702,0.0017541825570195151,0.007074495467037423,0.24526002732149985,0.2504748028091081,0.005214775487608264,38.3331,percent,False
23,11,Laurie Hernandez,0.25613238780246317,0.2566737929101601,0.0017466769780832934,0.006805046040265816,0.25337343793655565,0.2586513974958643,0.005277959559308654,39.333200000000005,percent,False
23,11,James Hinchcliffe,0.2539928516010386,0.25389360340536077,0.0016245937173281222,0.006398718579508018,0.25160166866322503,0.25623995142878025,0.004638282765555224,38.9998,percent,False
23,11,Jana Kramer,0.24194542426651106,0.24147392377679208,0.0007243201051155531,0.0029995789764243152,0.2403183962807858,0.24277256103907338,0.0024541647582875803,35.5,percent,True
24,1,Charo,0.0695364238410596,0.06959785974086254,0.0013888707126038793,0.019955652627467804,0.06784001468965938,0.07235463788516702,0.004514623195507647,21.0,percent,False
24,1,Mr. T,0.06622516556291391,0.06621969775318837,0.0019171136331903882,0.028950806153416525,0.06358378817157302,0.06873612308375594,0.005152334912182921,20.0,percent,False
24,1,Heather Morris,0.09271523178807947,0.09276462468876165,0.0014894489648917461,0.016056217226006753,0.09041227873670772,0.09541637018805839,0.005004091451350667,28.0,percent,False
24,1,Nancy Kerrigan,0.09271523178807947,0.09213678283201314,0.0013315371368908264,0.014451743331634766,0.08984500501545231,0.09369639536746098,0.0038513903520086684,28.0,percent,False
24,1,Bonner Bolton,0.0728476821192053,0.07264329874627609,0.0015929056198509802,0.021927771003552303,0.07041377190701316,0.07517749042755296,0.004763718520539806,22.0,percent,False
24,1,Simone Biles,0.10596026490066224,0.10589764239119077,0.0011920704481736236,0.011256817633107074,0.1042366565001624,0.107651556849432,0.0034149003492696117,32.0,percent,False
24,1,David Ross,0.09271523178807947,0.09344342990128414,0.0013625508787205537,0.014581558919230436,0.09162734871597772,0.09544107790658864,0.0038137291906109178,28.0,percent,False
24,1,Rashad Jennings,0.10264900662251654,0.10326527984226244,0.0011411284462795432,0.011050456145788935,0.10132442083044266,0.1051942364445026,0.0038698156140599405,31.0,percent,False
24,1,Chris Kattan,0.05629139072847682,0.055998267481870964,0.0015888179624275881,0.028372627116400637,0.05339820314512404,0.057949465838406974,0.004551262693282931,17.0,percent,False
24,1,Erika Jayne,0.07947019867549669,0.07957851671610636,0.0008962121834356884,0.011261986531275706,0.07820710638947727,0.0808855333244822,0.0026784269350049322,24.0,percent,False
24,1,Normani,0.08940397350993377,0.08890565492316747,0.0016472334993828425,0.018527882178095267,0.08578741938178568,0.09063002586704906,0.004842606485263384,27.0,percent,False
24,1,Nick Viall,0.07947019867549669,0.0795489449830161,0.001066005644539305,0.013400625800466618,0.07784596455913213,0.08112019295665336,0.0032742283975212283,24.0,percent,False
24,2,Charo,0.071765039248646,0.07173915712848898,0.0012377445583625182,0.017253402575467203,0.06993837837520243,0.07409853306625791,0.004160154691055476,25.0,percent,False
24,2,Mr. T,0.0665088480024843,0.06649505337765688,0.0012170377626920014,0.01830268119013106,0.06466448243366082,0.06836781892022004,0.003703336486559211,22.0,percent,False
24,2,Heather Morris,0.09229731672385608,0.09210766434009407,0.0010901710875050126,0.011835834675817154,0.09030267610269166,0.09386551587644079,0.0035628397737491324,30.0,percent,False
24,2,Nancy Kerrigan,0.09026495637345185,0.09004242836198503,0.0011113333020874264,0.012342329303022436,0.08840320498479959,0.0918532546412622,0.003450049656462617,28.0,percent,False
24,2,Bonner Bolton,0.07702096575118199,0.07684901188289935,0.001607204709172489,0.020913797975977994,0.07392890191560329,0.07870432690948088,0.004775424993877592,28.0,percent,False
24,2,Simone Biles,0.10011058042328219,0.10026640933083533,0.0014897292838748604,0.014857710511597207,0.09796905672450593,0.1027901891115973,0.004821132387091379,29.0,percent,False
24,2,David Ross,0.08924877619882249,0.08985686350507113,0.0012880412510964069,0.014334366912592218,0.08731226211791707,0.09142174881762218,0.004109486699705109,27.0,percent,False
24,2,Rashad Jennings,0.10095169803716285,0.10141510007078167,0.0009499400057507775,0.009366849759925062,0.10018679033429931,0.10333463622348477,0.0031478458891854577,32.0,percent,False
24,2,Chris Kattan,0.059886769428938134,0.05961718754873703,0.0007145860506862436,0.011986242224225518,0.05857008120961481,0.060878890816503564,0.0023088096068887565,22.0,percent,True
24,2,Erika Jayne,0.08143562929099517,0.08117210356537999,0.0007933894186242064,0.009774163582999568,0.07970234663643747,0.08203932725658483,0.0023369806201473664,28.0,percent,False
24,2,Normani,0.09212234529891816,0.09187833001649626,0.0016470447903045042,0.017926368383151786,0.08929844223426202,0.0945783923185117,0.005279950084249682,32.0,percent,False
24,2,Nick Viall,0.07838707522226093,0.07856069087157432,0.0009739673003328095,0.012397641740765557,0.07698379577176394,0.07984800098482232,0.002864205213058385,25.0,percent,False
24,3,Charo,0.07442456108838917,0.07474280644237062,0.000957256102835933,0.012807334222511589,0.07347172062437725,0.07643137308092235,0.0029596524565451005,24.0,percent,True
24,3,Mr. T,0.07442456108838919,0.0741220107574532,0.0009975422899881296,0.013458111562196437,0.07267694750029137,0.07565615745097017,0.002979209950678796,24.0,percent,False
24,3,Heather Morris,0.10037232644247099,0.10018466654010567,0.0006590640036487111,0.006578491763356583,0.09882082510364144,0.10088277623625494,0.002061951132613496,33.0,percent,False
24,3,Nancy Kerrigan,0.09893111323042174,0.09882186725456013,0.0007864441481666073,0.00795819963754345,0.09755246621349445,0.09973889720900868,0.0021864309955142297,33.0,percent,False
24,3,Bonner Bolton,0.08001153443781521,0.07966640118922878,0.0010062844669728474,0.012631227869609116,0.07809330347151941,0.08115573531881475,0.0030624318472953355,24.0,percent,False
24,3,Simone Biles,0.10485543463592242,0.10502700803850032,0.001382507958181349,0.01316335658799835,0.1028922895616338,0.10746066727451646,0.004568377712882654,32.0,percent,False
24,3,David Ross,0.09609410965047509,0.09634732667119214,0.001050848525100275,0.010906877869964592,0.09468844478946659,0.09792389660390172,0.0032354518144351307,31.0,percent,False
24,3,Rashad Jennings,0.10121944876639957,0.1017387097849379,0.0017365797012089859,0.017069016354540806,0.09943876128161248,0.10470521716142471,0.005266455879812226,28.0,percent,False
24,3,Erika Jayne,0.08526158840524184,0.0853183491193861,0.0007120426176512253,0.00834571490190068,0.08418586666135534,0.08614601808679373,0.001960151425438386,26.0,percent,False
24,3,Normani,0.10130644697012274,0.10087131820596924,0.001628154714815208,0.016140908474009206,0.0989723161334972,0.10392112457607922,0.004948808442582012,34.0,percent,False
24,3,Nick Viall,0.08309887528435207,0.08315953599629591,0.000618162481201482,0.007433452745924606,0.08189846826209206,0.08382269131481702,0.001924223052724966,26.0,percent,False
24,4,Mr. T,0.0822382609087202,0.08210717699779316,0.0009803375719909223,0.011939730579426343,0.08098930351784761,0.08359630707723942,0.0026070035593918073,28.0,percent,True
24,4,Heather Morris,0.10808245224544497,0.10813420176680466,0.0007520611694550148,0.006954887141783893,0.10680493385763057,0.10930878431699093,0.002503850459360357,35.0,percent,False
24,4,Nancy Kerrigan,0.1049996248464482,0.10499149975654667,0.0005581832438131928,0.005316461285985084,0.1040630489653367,0.10599925311643754,0.001936204151100837,33.0,percent,False
24,4,Bonner Bolton,0.09035046714602724,0.09001906531746202,0.0011664081163465238,0.012957345338268719,0.08800409633264276,0.09144794816826217,0.0034438518356194048,32.0,percent,False
24,4,Simone Biles,0.11233379724022136,0.11235478584287092,0.001118899694181355,0.009958629583844743,0.11053067867542368,0.11417885936590111,0.003648180690477426,36.0,percent,False
24,4,David Ross,0.10091148332578505,0.10104079331205325,0.001202783562102315,0.011903940207472954,0.09886342668832492,0.1028740243431234,0.004010597654798484,31.0,percent,False
24,4,Rashad Jennings,0.11278218491054608,0.11335817354266269,0.0009056986675001094,0.007989707660200143,0.11169171369288029,0.11486964872218197,0.003177935029301679,39.0,percent,False
24,4,Erika Jayne,0.0920868051553995,0.09187607498956815,0.000594767895841227,0.006473588427768149,0.0908997784192322,0.09273107967946234,0.0018313012602301365,30.0,percent,False
24,4,Normani,0.10568805357324196,0.10561927591652545,0.0011032754597720229,0.01044577753632755,0.10414008713915178,0.10757138525942762,0.003431298120275844,32.0,percent,False
24,4,Nick Viall,0.09052687064816552,0.09049895255771305,0.0004695289925476293,0.005188225711763912,0.08974348715136164,0.0911346713490279,0.001391184197666262,30.0,percent,False
24,5,Heather Morris,0.11579320676809082,0.11594347389448863,0.0006462605349443838,0.0055739276497140024,0.11466528174676587,0.11664737346972152,0.001982091722955659,34.0,percent,False
24,5,Nancy Kerrigan,0.11574383051638062,0.11549849172830526,0.000638764510089573,0.005530500879545519,0.11412058138400849,0.11609494334009804,0.0019743619560895487,36.0,percent,False
24,5,Bonner Bolton,0.10296496968878097,0.1035234697667059,0.0016358935487590057,0.01580215145846207,0.10120301282695608,0.10607655993848059,0.004873547111524504,30.0,percent,False
24,5,Simone Biles,0.12326628227077266,0.12319586502458116,0.0007655660657822705,0.006214218842730783,0.12196661878699934,0.12441358203616833,0.0024469632491689874,38.0,percent,False
24,5,David Ross,0.10625444337299148,0.10637425733459487,0.0008012071621210545,0.007531964802357188,0.10504758891356171,0.10761411263204171,0.002566523718479999,29.0,percent,False
24,5,Rashad Jennings,0.11701786658373184,0.11771078694170042,0.0013294817683484166,0.011294476936993716,0.11623502269774115,0.12038581931393909,0.004150796616197938,32.0,percent,False
24,5,Erika Jayne,0.0963860223203599,0.09542765454507321,0.000978568069862363,0.010254554348290697,0.09402632038009998,0.0966463390558843,0.002620018675784319,32.0,percent,True
24,5,Normani,0.11953139836796463,0.1195067039975966,0.0012803995567195329,0.010714039580116635,0.118158608965715,0.12204290924250454,0.003884300276789529,39.0,percent,False
24,5,Nick Viall,0.1030419801109269,0.10281929676695394,0.0009983057544655951,0.009709322917548393,0.10106129561527104,0.10404811927710676,0.0029868236618357247,34.0,percent,False
24,6,Heather Morris,0.10249632491806457,0.1026971975079698,0.0012264349055602247,0.011942243170414143,0.10074819338367846,0.10419724964115702,0.0034490562574785583,37.0,percent,True
24,6,Nancy Kerrigan,0.12690504341556266,0.12667234296079652,0.0007894236334726442,0.006232012568970645,0.1251633138995412,0.12777379121538332,0.00261047731584213,33.5,percent,False
