season,week,celebrity_name,fan_vote_share,fan_vote_mean,fan_vote_std,cv,ci_low,ci_high,ci_width,judge_total,regime,eliminated_this_week,ballroom_partner,celebrity_industry,celebrity_homestate,Celebrity_Average_Popularity_Score,ballroom_partner_Average_Popularity_Score,celebrity_homecountry/region,celebrity_age_during_season,results,placement,week1_judge1_score,week1_judge2_score,week1_judge3_score,week1_judge4_score,week2_judge1_score,week2_judge2_score,week2_judge3_score,week2_judge4_score,week3_judge1_score,week3_judge2_score,week3_judge3_score,week3_judge4_score,week4_judge1_score,week4_judge2_score,week4_judge3_score,week4_judge4_score,week5_judge1_score,week5_judge2_score,week5_judge3_score,week5_judge4_score,week6_judge1_score,week6_judge2_score,week6_judge3_score,week6_judge4_score,week7_judge1_score,week7_judge2_score,week7_judge3_score,week7_judge4_score,week8_judge1_score,week8_judge2_score,week8_judge3_score,week8_judge4_score,week9_judge1_score,week9_judge2_score,week9_judge3_score,week9_judge4_score,week10_judge1_score,week10_judge2_score,week10_judge3_score,week10_judge4_score,week11_judge1_score,week11_judge2_score,week11_judge3_score,week11_judge4_score,bmi,dance_experience_score,social_media_popularity,google_search_volume
18,4,Meryl Davis,0.1234664506951933,0.1228150394456438,0.0011032847005261,0.0089833029041567,0.1216072462565306,0.1245535690284187,0.002946322771888,39.0,percent,False,Maksim Chmerkoskiy,Athlete,Michigan,0.0,0.0,United States,27,1st Place,1,8.0,8.0,8.0,,8.0,9.0,8.0,,10.0,9.0,10.0,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,19.5,3.9,0.4610996259403597,0.18461538461538463
18,4,Drew Carey,0.1032022835057979,0.1030871674934518,0.0007260601455056,0.0070431670901405,0.1019402180824012,0.1042747008814631,0.0023344827990618,33.0,percent,False,Cheryl Burke,Comedian,Ohio,5.490566037735849,5.490566037735849,United States,55,Eliminated Week 6,8,7.0,7.0,7.0,,7.0,7.0,7.0,,7.0,7.0,8.0,8.0,8.0,8.0,9.0,8.0,7.0,7.0,7.0,7.0,8.0,9.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,21.3,2.1,-0.0832635167186172,0.5595604395604395
18,4,Cody Simpson,0.1066611780356788,0.1071745275898737,0.0008918778712634,0.0083217336368989,0.1058515718362563,0.1086407132631633,0.0027891414269069,31.0,percent,False,Witney Carson,Singer/Rapper,,6.676923076923077,6.676923076923077,Australia,17,Eliminated Week 5,9,7.0,7.0,8.0,,7.0,7.0,8.0,,9.0,8.0,9.0,9.0,8.0,7.0,8.0,8.0,9.0,8.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,19.3,6.6,-1.3522916591976175,0.22857142857142856
18,4,NeNe Leakes,0.1027944899304878,0.1027752474416268,0.0009976142382426,0.0097067558879799,0.1011667186590784,0.104051871366523,0.0028851527074446,32.0,percent,False,Tony Dovolani,TV Personality,New York,1.8867924528301887,1.8867924528301887,United States,46,Eliminated Week 7,7,7.0,7.0,7.0,,7.0,7.0,7.0,,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,8.0,8.0,9.0,7.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,26.5,0.1,-1.9542057251025675,0.25230769230769234
18,5,Danica McKellar,0.1155418125590943,0.115562921032947,0.0007569522151262,0.0065501305121079,0.1144369516263868,0.1168883900752774,0.0024514384488906,39.0,percent,False,Valentin Chmerkovskiy,Actor/Actress,California,0.0,0.0,United States,39,Eliminated Week 8,6,8.0,8.0,8.0,,8.0,8.0,8.0,,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.5,8.5,9.0,10.0,9.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,23.7,5.9,-1.5704422726357667,0.290989010989011
18,5,James Maslow,0.1164549678523089,0.1161310062625366,0.0012466907511665,0.0107352100983965,0.1139292348415373,0.118078014075612,0.0041487792340746,40.0,percent,False,Peta Murgatroyd,Actor/Actress,New York,2.7384615384615385,2.7384615384615385,United States,23,Eliminated Week 10,4,7.0,7.0,7.0,,9.0,8.0,8.0,,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,9.0,8.5,9.5,8.0,9.0,8.0,9.0,10.0,9.0,9.5,9.5,9.5,9.5,9.5,9.5,10.0,,,,,,21.2,3.3,-0.2582065440730022,0.09934065934065933
18,5,Candace Cameron Bure,0.1060339166750033,0.1064160188131546,0.0008774202586207,0.0082451896660529,0.1052904006571545,0.107781913571816,0.0024915129146614,35.0,percent,False,Mark Ballas,Actor/Actress,California,10.66153846153846,10.66153846153846,United States,37,3rd Place,3,9.0,8.0,8.0,,7.0,7.0,7.0,,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.5,9.0,9.5,9.0,9.0,9.0,9.0,8.5,9.5,9.5,8.5,8.6666,8.6666,8.6666,,,,,,22.7,1.3,3.310886062555227,0.07868131868131867
18,5,Charlie White,0.1175315328226935,0.1174726716677077,0.001150520796825,0.0097939442467056,0.1156522467953795,0.1190654834760586,0.003413236680679,37.0,percent,False,Sharna Burgess,Athlete,Michigan,0.0,0.0,United States,26,Eliminated Week 9,5,9.0,9.0,9.0,,9.0,7.0,9.0,,9.0,9.0,9.0,9.0,7.0,8.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,10.0,8.0,9.0,10.0,10.0,10.0,10.0,9.5,9.5,9.5,9.5,0.0,0.0,0.0,,,,,,21.7,2.6,-0.3275634178752856,0.3265934065934066
18,5,Amy Purdy,0.1149697227133216,0.1148018882964566,0.000691851671444,0.0060264833768019,0.1133764615567595,0.1155959259155493,0.0022194643587897,37.0,percent,False,Derek Hough,Athlete,Nevada,13.261538461538462,13.261538461538462,United States,34,2nd Place,2,8.0,8.0,8.0,,8.0,8.0,8.0,,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,10.0,9.0,9.0,10.0,9.0,10.0,9.5,9.5,9.0,9.5,10.0,10.0,10.0,10.0,9.5,9.5,10.0,10.0,10.0,9.6666,10.0,,,,,,23.5,3.4,0.6004067644619433,0.33362637362637365
18,5,Meryl Davis,0.1195799222009506,0.119350649607331,0.0006593172343293,0.0055242031484412,0.1184595734820311,0.120343059974292,0.0018834864922609,36.0,percent,False,Maksim Chmerkoskiy,Athlete,Michigan,0.0,0.0,United States,27,1st Place,1,8.0,8.0,8.0,,8.0,9.0,8.0,,10.0,9.0,10.0,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,19.5,3.9,3.145193500103068,0.17846153846153848
18,5,Drew Carey,0.1113615136074286,0.1110959083199084,0.001306699128029,0.0117619014758524,0.1093336618632734,0.1132663797317173,0.0039327178684438,28.0,percent,False,Cheryl Burke,Comedian,Ohio,5.490566037735849,5.490566037735849,United States,55,Eliminated Week 6,8,7.0,7.0,7.0,,7.0,7.0,7.0,,7.0,7.0,8.0,8.0,8.0,8.0,9.0,8.0,7.0,7.0,7.0,7.0,8.0,9.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,21.3,2.1,-1.5336417065636354,0.4927472527472528
18,5,Cody Simpson,0.0927279732347578,0.0933140424837588,0.0012128787154005,0.0129978155818474,0.0914733874366678,0.0951319404372923,0.0036585530006244,34.0,percent,True,Witney Carson,Singer/Rapper,,6.676923076923077,6.676923076923077,Australia,17,Eliminated Week 5,9,7.0,7.0,8.0,,7.0,7.0,8.0,,9.0,8.0,9.0,9.0,8.0,7.0,8.0,8.0,9.0,8.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,19.3,6.6,-0.563562828281407,0.35032967032967033
18,5,NeNe Leakes,0.105798638334441,0.105854893516199,0.0009230354863693,0.0087198187604632,0.1041537034224576,0.1070071370611481,0.0028534336386905,36.0,percent,False,Tony Dovolani,TV Personality,New York,1.8867924528301887,1.8867924528301887,United States,46,Eliminated Week 7,7,7.0,7.0,7.0,,7.0,7.0,7.0,,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,8.0,8.0,9.0,7.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,26.5,0.1,-1.446505819757444,0.22637362637362637
18,6,Danica McKellar,0.1274537670870701,0.1274453919832175,0.0008782227672871,0.0068909730953849,0.1257763512408026,0.1286608325000681,0.0028844812592655,36.0,percent,False,Valentin Chmerkovskiy,Actor/Actress,California,0.0,0.0,United States,39,Eliminated Week 8,6,8.0,8.0,8.0,,8.0,8.0,8.0,,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.5,8.5,9.0,10.0,9.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,23.7,5.9,-0.4654693191275576,0.3679120879120879
18,6,James Maslow,0.1269463462269198,0.1268630407888824,0.0009919421859557,0.007819000551993,0.1255857146814906,0.1288829390202876,0.003297224338797,35.0,percent,False,Peta Murgatroyd,Actor/Actress,New York,2.7384615384615385,2.7384615384615385,United States,23,Eliminated Week 10,4,7.0,7.0,7.0,,9.0,8.0,8.0,,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,9.0,8.5,9.5,8.0,9.0,8.0,9.0,10.0,9.0,9.5,9.5,9.5,9.5,9.5,9.5,10.0,,,,,,21.2,3.3,0.3105432807071038,0.11252747252747251
18,6,Candace Cameron Bure,0.1176994047962639,0.1179312781217239,0.0007224975475842,0.0061264285361046,0.1167070909119535,0.1191134141854608,0.0024063232735072,32.0,percent,False,Mark Ballas,Actor/Actress,California,10.66153846153846,10.66153846153846,United States,37,3rd Place,3,9.0,8.0,8.0,,7.0,7.0,7.0,,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.5,9.0,9.5,9.0,9.0,9.0,9.0,8.5,9.5,9.5,8.5,8.6666,8.6666,8.6666,,,,,,22.7,1.3,4.426180021296043,0.11648351648351649
18,6,Charlie White,0.1289172060378695,0.1291244524630685,0.0010273106572376,0.0079559729984642,0.1275941526105284,0.1304971584616875,0.002903005851159,36.0,percent,False,Sharna Burgess,Athlete,Michigan,0.0,0.0,United States,26,Eliminated Week 9,5,9.0,9.0,9.0,,9.0,7.0,9.0,,9.0,9.0,9.0,9.0,7.0,8.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,10.0,8.0,9.0,10.0,10.0,10.0,10.0,9.5,9.5,9.5,9.5,0.0,0.0,0.0,,,,,,21.7,2.6,-0.1784118242281523,0.35692307692307695
18,6,Amy Purdy,0.1293910879905819,0.1289508125431408,0.0006599355342236,0.0051177307161429,0.1277260990853085,0.1298544050130248,0.0021283059277162,38.0,percent,False,Derek Hough,Athlete,Nevada,13.261538461538462,13.261538461538462,United States,34,2nd Place,2,8.0,8.0,8.0,,8.0,8.0,8.0,,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,10.0,9.0,9.0,10.0,9.0,10.0,9.5,9.5,9.0,9.5,10.0,10.0,10.0,10.0,9.5,9.5,10.0,10.0,10.0,9.6666,10.0,,,,,,23.5,3.4,0.954446326474127,0.47912087912087914
18,6,Meryl Davis,0.1351399819158627,0.1348415037240459,0.0007616651886151,0.0056485960744989,0.133938480012725,0.1361304871022257,0.0021920070895007,40.0,percent,False,Maksim Chmerkoskiy,Athlete,Michigan,0.0,0.0,United States,27,1st Place,1,8.0,8.0,8.0,,8.0,9.0,8.0,,10.0,9.0,10.0,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,19.5,3.9,1.335287184888568,0.1912087912087912
18,6,Drew Carey,0.1176994047962639,0.1177519995792581,0.0010654209187754,0.009048007019688,0.1158584803305474,0.119394052407771,0.0035355720772236,32.0,percent,True,Cheryl Burke,Comedian,Ohio,5.490566037735849,5.490566037735849,United States,55,Eliminated Week 6,8,7.0,7.0,7.0,,7.0,7.0,7.0,,7.0,7.0,8.0,8.0,8.0,8.0,9.0,8.0,7.0,7.0,7.0,7.0,8.0,9.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,21.3,2.1,-0.6599342455586166,0.5261538461538462
18,6,NeNe Leakes,0.1167528011491678,0.1170915207966626,0.0007686242993622,0.0065643036671889,0.1157940451380868,0.1183931170495696,0.0025990719114828,33.0,percent,False,Tony Dovolani,TV Personality,New York,1.8867924528301887,1.8867924528301887,United States,46,Eliminated Week 7,7,7.0,7.0,7.0,,7.0,7.0,7.0,,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,8.0,8.0,9.0,7.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,26.5,0.1,-0.7767081457395197,0.27384615384615385
18,7,Danica McKellar,0.143733935108156,0.1438570686969509,0.0007321174996662,0.0050892007344351,0.1426792112300116,0.1451675799931964,0.0024883687631847,36.0,percent,False,Valentin Chmerkovskiy,Actor/Actress,California,0.0,0.0,United States,39,Eliminated Week 8,6,8.0,8.0,8.0,,8.0,8.0,8.0,,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.5,8.5,9.0,10.0,9.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,23.7,5.9,0.2982704072788912,0.3881318681318681
18,7,James Maslow,0.1420319623538289,0.1421349699670404,0.0010726242641517,0.0075465190895698,0.1404754461055382,0.1439756940683101,0.0035002479627718,35.0,percent,False,Peta Murgatroyd,Actor/Actress,New York,2.7384615384615385,2.7384615384615385,United States,23,Eliminated Week 10,4,7.0,7.0,7.0,,9.0,8.0,8.0,,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,9.0,8.5,9.5,8.0,9.0,8.0,9.0,10.0,9.0,9.5,9.5,9.5,9.5,9.5,9.5,10.0,,,,,,21.2,3.3,1.5077783661584854,0.13582417582417583
18,7,Candace Cameron Bure,0.137678359973205,0.1378319849485729,0.000583806108177,0.0042356359330884,0.1368969547854241,0.1386697077674633,0.0017727529820392,37.0,percent,False,Mark Ballas,Actor/Actress,California,10.66153846153846,10.66153846153846,United States,37,3rd Place,3,9.0,8.0,8.0,,7.0,7.0,7.0,,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.5,9.0,9.5,9.0,9.0,9.0,9.0,8.5,9.5,9.5,8.5,8.6666,8.6666,8.6666,,,,,,22.7,1.3,4.497353416813081,0.16527472527472528
18,7,Charlie White,0.1441805516492547,0.1445404098061403,0.0008478527441355,0.0058658526378381,0.1431200778044044,0.1459089224530691,0.0027888446486647,35.5,percent,False,Sharna Burgess,Athlete,Michigan,0.0,0.0,United States,26,Eliminated Week 9,5,9.0,9.0,9.0,,9.0,7.0,9.0,,9.0,9.0,9.0,9.0,7.0,8.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,10.0,8.0,9.0,10.0,10.0,10.0,10.0,9.5,9.5,9.5,9.5,0.0,0.0,0.0,,,,,,21.7,2.6,0.1939467123732768,0.3775824175824176
18,7,Amy Purdy,0.1471757086260279,0.1469566735733765,0.0007701430679145,0.0052406130949198,0.1457687736251184,0.1478491652517038,0.0020803916265854,37.5,percent,False,Derek Hough,Athlete,Nevada,13.261538461538462,13.261538461538462,United States,34,2nd Place,2,8.0,8.0,8.0,,8.0,8.0,8.0,,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,10.0,9.0,9.0,10.0,9.0,10.0,9.5,9.5,9.0,9.5,10.0,10.0,10.0,10.0,9.5,9.5,10.0,10.0,10.0,9.6666,10.0,,,,,,23.5,3.4,1.4059175457367328,0.4967032967032967
18,7,Meryl Davis,0.1534977838715281,0.1530625832732812,0.0007664310999306,0.0050073054011,0.1518038282265794,0.1541251781157213,0.0023213498891419,39.0,percent,False,Maksim Chmerkoskiy,Athlete,Michigan,0.0,0.0,United States,27,1st Place,1,8.0,8.0,8.0,,8.0,9.0,8.0,,10.0,9.0,10.0,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,19.5,3.9,3.4288360600018164,0.2835164835164835
18,7,NeNe Leakes,0.131701698417999,0.1316163097346376,0.0008004540965734,0.0060817242041454,0.130346059067981,0.1326817887011513,0.0023357296331703,33.0,percent,True,Tony Dovolani,TV Personality,New York,1.8867924528301887,1.8867924528301887,United States,46,Eliminated Week 7,7,7.0,7.0,7.0,,7.0,7.0,7.0,,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,8.0,8.0,9.0,7.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,26.5,0.1,0.5935521602766531,0.27472527472527475
18,8,Danica McKellar,0.1565549711620762,0.1557262042363726,0.001117011639151,0.0071729202200008,0.1541719252662695,0.1576693385027068,0.0034974132364373,38.0,percent,True,Valentin Chmerkovskiy,Actor/Actress,California,0.0,0.0,United States,39,Eliminated Week 8,6,8.0,8.0,8.0,,8.0,8.0,8.0,,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.5,8.5,9.0,10.0,9.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,23.7,5.9,0.1120545804690372,0.3903296703296703
18,8,James Maslow,0.1654045286842001,0.1661494852184565,0.0025859574811685,0.0155640414881125,0.1622598278402187,0.1699963380825469,0.0077365102423282,36.0,percent,False,Peta Murgatroyd,Actor/Actress,New York,2.7384615384615385,2.7384615384615385,United States,23,Eliminated Week 10,4,7.0,7.0,7.0,,9.0,8.0,8.0,,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,9.0,8.5,9.5,8.0,9.0,8.0,9.0,10.0,9.0,9.5,9.5,9.5,9.5,9.5,9.5,10.0,,,,,,21.2,3.3,1.2661480598326245,0.17450549450549452
18,8,Candace Cameron Bure,0.1654045286842001,0.1656948840293206,0.0018993090632969,0.01146268983755,0.1628601027458278,0.1691219965672128,0.0062618938213849,36.0,percent,False,Mark Ballas,Actor/Actress,California,10.66153846153846,10.66153846153846,United States,37,3rd Place,3,9.0,8.0,8.0,,7.0,7.0,7.0,,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.5,9.0,9.5,9.0,9.0,9.0,9.0,8.5,9.5,9.5,8.5,8.6666,8.6666,8.6666,,,,,,22.7,1.3,6.989187354502453,0.1564835164835165
18,8,Charlie White,0.1696914231114611,0.1697836051925653,0.0008079252557943,0.0047585587246661,0.1683250370954084,0.1706927582947556,0.0023677211993471,40.0,percent,False,Sharna Burgess,Athlete,Michigan,0.0,0.0,United States,26,Eliminated Week 9,5,9.0,9.0,9.0,,9.0,7.0,9.0,,9.0,9.0,9.0,9.0,7.0,8.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,10.0,8.0,9.0,10.0,10.0,10.0,10.0,9.5,9.5,9.5,9.5,0.0,0.0,0.0,,,,,,21.7,2.6,1.19121097499092,0.3516483516483517
18,8,Amy Purdy,0.1719855860754253,0.1716359618424908,0.0009025328064325,0.0052584131946705,0.1701013645029524,0.1729293758459441,0.0028280113429916,40.0,percent,False,Derek Hough,Athlete,Nevada,13.261538461538462,13.261538461538462,United States,34,2nd Place,2,8.0,8.0,8.0,,8.0,8.0,8.0,,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,10.0,9.0,9.0,10.0,9.0,10.0,9.5,9.5,9.0,9.5,10.0,10.0,10.0,10.0,9.5,9.5,10.0,10.0,10.0,9.6666,10.0,,,,,,23.5,3.4,2.7795827356384053,0.6008791208791209
18,8,Meryl Davis,0.170958962282637,0.1710098594807938,0.0010760912349374,0.006292568382926,0.1694716803314674,0.1727087693652201,0.0032370890337527,36.0,percent,False,Maksim Chmerkoskiy,Athlete,Michigan,0.0,0.0,United States,27,1st Place,1,8.0,8.0,8.0,,8.0,9.0,8.0,,10.0,9.0,10.0,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,19.5,3.9,7.496432249322546,0.1912087912087912
18,9,James Maslow,0.1970548791271414,0.1979870023331171,0.0020336848551412,0.010271809922752,0.1944849355864146,0.2010120203878496,0.006527084801435,38.0,percent,False,Peta Murgatroyd,Actor/Actress,New York,2.7384615384615385,2.7384615384615385,United States,23,Eliminated Week 10,4,7.0,7.0,7.0,,9.0,8.0,8.0,,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,9.0,8.5,9.5,8.0,9.0,8.0,9.0,10.0,9.0,9.5,9.5,9.5,9.5,9.5,9.5,10.0,,,,,,21.2,3.3,2.278441728928636,0.11340659340659341
18,9,Candace Cameron Bure,0.2022394808093072,0.2016991221834411,0.0014940722616699,0.0074074306595698,0.198969542374679,0.2038192089839266,0.0048496666092476,36.0,percent,False,Mark Ballas,Actor/Actress,California,10.66153846153846,10.66153846153846,United States,37,3rd Place,3,9.0,8.0,8.0,,7.0,7.0,7.0,,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.5,9.0,9.5,9.0,9.0,9.0,9.0,8.5,9.5,9.5,8.5,8.6666,8.6666,8.6666,,,,,,22.7,1.3,4.475699505295668,0.1336263736263736
18,9,Charlie White,0.1917682766208255,0.1921685376955245,0.0024103359857613,0.012542823162761,0.1899838566025272,0.1974397985050286,0.0074559419025014,38.0,percent,True,Sharna Burgess,Athlete,Michigan,0.0,0.0,United States,26,Eliminated Week 9,5,9.0,9.0,9.0,,9.0,7.0,9.0,,9.0,9.0,9.0,9.0,7.0,8.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,10.0,8.0,9.0,10.0,10.0,10.0,10.0,9.5,9.5,9.5,9.5,0.0,0.0,0.0,,,,,,21.7,2.6,3.5837949254544403,0.43032967032967034
18,9,Amy Purdy,0.2040018077904976,0.20345505739675,0.0008645973305557,0.0042495740416503,0.2022228550443814,0.2047230809800339,0.0025002259356524,39.0,percent,False,Derek Hough,Athlete,Nevada,13.261538461538462,13.261538461538462,United States,34,2nd Place,2,8.0,8.0,8.0,,8.0,8.0,8.0,,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,10.0,9.0,9.0,10.0,9.0,10.0,9.5,9.5,9.0,9.5,10.0,10.0,10.0,10.0,9.5,9.5,10.0,10.0,10.0,9.6666,10.0,,,,,,23.5,3.4,2.5658716810135145,0.7665934065934065
18,9,Meryl Davis,0.2049355556522282,0.2046902803911672,0.0012783477296398,0.0062452781206654,0.202456232806348,0.2067283731336836,0.0042721403273356,40.0,percent,False,Maksim Chmerkoskiy,Athlete,Michigan,0.0,0.0,United States,27,1st Place,1,8.0,8.0,8.0,,8.0,9.0,8.0,,10.0,9.0,10.0,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,19.5,3.9,3.254983895280184,0.3402197802197802
18,10,James Maslow,0.2315376263729795,0.2343810973454235,0.0031694745064641,0.01352273942891,0.2306133957905503,0.2401455506972007,0.0095321549066504,29.0,percent,True,Peta Murgatroyd,Actor/Actress,New York,2.7384615384615385,2.7384615384615385,United States,23,Eliminated Week 10,4,7.0,7.0,7.0,,9.0,8.0,8.0,,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,9.0,8.5,9.5,8.0,9.0,8.0,9.0,10.0,9.0,9.5,9.5,9.5,9.5,9.5,9.5,10.0,,,,,,21.2,3.3,2.987737306304725,0.17186813186813188
18,10,Candace Cameron Bure,0.2577022221045975,0.2562010167971044,0.0031100207517814,0.0121389867638363,0.2502488372229891,0.2597887970341605,0.0095399598111714,25.9998,percent,False,Mark Ballas,Actor/Actress,California,10.66153846153846,10.66153846153846,United States,37,3rd Place,3,9.0,8.0,8.0,,7.0,7.0,7.0,,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.5,9.0,9.5,9.0,9.0,9.0,9.0,8.5,9.5,9.5,8.5,8.6666,8.6666,8.6666,,,,,,22.7,1.3,7.189015376320167,0.12527472527472527
18,10,Amy Purdy,0.2545103825366862,0.2539059420896228,0.0014548424533019,0.0057298479953982,0.2514270928222817,0.2557516764215173,0.0043245835992355,29.666600000000003,percent,False,Derek Hough,Athlete,Nevada,13.261538461538462,13.261538461538462,United States,34,2nd Place,2,8.0,8.0,8.0,,8.0,8.0,8.0,,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,10.0,9.0,9.0,10.0,9.0,10.0,9.5,9.5,9.0,9.5,10.0,10.0,10.0,10.0,9.5,9.5,10.0,10.0,10.0,9.6666,10.0,,,,,,23.5,3.4,2.766797243708664,0.4817582417582418
